ItemID,BillNo,Quantity,SellingDate,ItemName,SellingPriceDec
134,605,1,"22","Plain Maggi",15
134,513,1,,"Plain Maggi",15
134,2053,1,"01","Plain Maggi",15
134,2199,1,"01","Plain Maggi",15
134,2050,1,"01","Plain Maggi",15
134,481,1,"20","Plain Maggi",15
134,2046,1,"01","Plain Maggi",15
134,2198,1,"01","Plain Maggi",15
134,1079,1,"22","Plain Maggi",15
134,911,1,"22","Plain Maggi",15
134,2033,1,"01","Plain Maggi",15
134,912,1,"22","Plain Maggi",15
134,1644,1,"00","Plain Maggi",15
134,1624,1,"23","Plain Maggi",15
134,2364,1,"01","Plain Maggi",15
134,2000,1,"01","Plain Maggi",15
134,1998,1,"01","Plain Maggi",15
134,920,1,"22","Plain Maggi",15
134,921,1,"22","Plain Maggi",15
134,923,1,"22","Plain Maggi",15
134,1017,1,"23","Plain Maggi",15
134,925,1,"22","Plain Maggi",15
134,2182,1,"01","Plain Maggi",15
134,1977,2,"01","Plain Maggi",15
134,927,1,"22","Plain Maggi",15
134,2179,1,"01","Plain Maggi",15
134,1965,1,"01","Plain Maggi",15
134,512,1,"21","Plain Maggi",15
134,2176,1,"01","Plain Maggi",15
134,1077,1,"22","Plain Maggi",15
134,1741,1,"00","Plain Maggi",15
134,933,1,"22","Plain Maggi",15
134,363,1,,"Plain Maggi",15
134,357,1,,"Plain Maggi",15
134,506,1,"20","Plain Maggi",15
134,2025,1,"01","Plain Maggi",15
134,1899,3,"00","Plain Maggi",15
134,356,1,,"Plain Maggi",15
134,348,1,,"Plain Maggi",15
134,2027,1,"01","Plain Maggi",15
134,458,1,,"Plain Maggi",15
134,1724,1,"00","Plain Maggi",15
134,1071,1,"22","Plain Maggi",15
134,1083,1,"23","Plain Maggi",15
134,1907,1,"00","Plain Maggi",15
134,940,1,"22","Plain Maggi",15
134,949,1,"22","Plain Maggi",15
134,778,1,"21","Plain Maggi",15
134,2029,1,"01","Plain Maggi",15
134,962,1,"22","Plain Maggi",15
134,336,1,,"Plain Maggi",15
134,335,1,,"Plain Maggi",15
134,972,1,"22","Plain Maggi",15
134,1161,1,"22","Plain Maggi",15
134,2088,1,"00","Plain Maggi",15
134,1708,1,"00","Plain Maggi",15
134,1319,1,"23","Plain Maggi",15
134,1707,1,"00","Plain Maggi",15
134,973,1,"22","Plain Maggi",15
134,2086,1,"00","Plain Maggi",15
134,1388,1,"23","Plain Maggi",15
134,2085,1,"00","Plain Maggi",15
134,2100,1,"00","Plain Maggi",15
134,1681,1,"00","Plain Maggi",15
134,2030,1,"01","Plain Maggi",15
134,320,1,,"Plain Maggi",15
134,974,1,"22","Plain Maggi",15
134,477,1,"20","Plain Maggi",15
134,2039,1,"01","Plain Maggi",15
134,314,1,,"Plain Maggi",15
134,2040,1,"01","Plain Maggi",15
134,977,1,"22","Plain Maggi",15
134,1654,1,"00","Plain Maggi",15
134,742,1,"22","Plain Maggi",15
134,1917,1,"00","Plain Maggi",15
134,1693,1,"23","Plain Maggi",15
134,980,1,"22","Plain Maggi",15
134,2064,1,"00","Plain Maggi",15
134,933,1,"22","Plain Maggi",15
134,296,2,,"Plain Maggi",15
134,845,1,"22","Plain Maggi",15
134,997,1,"22","Plain Maggi",15
134,1639,1,"00","Plain Maggi",15
134,1306,1,"23","Plain Maggi",15
134,1051,1,"22","Plain Maggi",15
134,854,1,"22","Plain Maggi",15
134,2050,1,"00","Plain Maggi",15
134,2171,1,"01","Plain Maggi",15
134,2170,1,"01","Plain Maggi",15
134,2096,1,"00","Plain Maggi",15
134,2166,1,"01","Plain Maggi",15
134,1032,1,"23","Plain Maggi",15
134,460,1,,"Plain Maggi",15
134,274,1,,"Plain Maggi",15
134,1020,1,"22","Plain Maggi",15
134,2159,1,"01","Plain Maggi",15
134,1164,1,"22","Plain Maggi",15
134,1807,1,"00","Plain Maggi",15
134,1013,1,"22","Plain Maggi",15
134,1363,1,"23","Plain Maggi",15
134,1143,1,"23","Plain Maggi",15
134,1024,1,"22","Plain Maggi",15
134,1033,1,"22","Plain Maggi",15
134,1024,1,"22","Plain Maggi",15
134,255,2,,"Plain Maggi",15
134,2111,1,"01","Plain Maggi",15
134,2110,1,"01","Plain Maggi",15
134,1796,1,"00","Plain Maggi",15
134,1030,1,"22","Plain Maggi",15
134,1038,1,"22","Plain Maggi",15
134,1360,2,"23","Plain Maggi",15
134,1046,1,"22","Plain Maggi",15
134,2140,1,"00","Plain Maggi",15
134,907,1,"22","Plain Maggi",15
134,1659,1,"00","Plain Maggi",15
134,1719,1,"00","Plain Maggi",15
134,1359,1,"23","Plain Maggi",15
134,2063,1,"00","Plain Maggi",15
134,1026,1,"22","Plain Maggi",15
134,1024,1,"22","Plain Maggi",15
134,1606,1,"23","Plain Maggi",15
134,2102,1,"01","Plain Maggi",15
134,756,1,"22","Plain Maggi",15
134,755,1,"22","Plain Maggi",15
134,930,1,"22","Plain Maggi",15
134,1022,1,"22","Plain Maggi",15
134,550,1,"20","Plain Maggi",15
134,1018,1,"22","Plain Maggi",15
134,864,1,"22","Plain Maggi",15
134,702,1,"21","Plain Maggi",15
134,866,1,"22","Plain Maggi",15
134,482,1,,"Plain Maggi",15
134,1012,1,"22","Plain Maggi",15
134,1060,1,"22","Plain Maggi",15
134,639,1,"21","Plain Maggi",15
134,1063,1,"22","Plain Maggi",15
134,873,2,"22","Plain Maggi",15
134,1343,1,"23","Plain Maggi",15
134,1010,1,"22","Plain Maggi",15
134,2062,1,"00","Plain Maggi",15
134,1009,1,"22","Plain Maggi",15
134,601,1,"21","Plain Maggi",15
134,1740,1,"00","Plain Maggi",15
134,1076,1,"22","Plain Maggi",15
134,971,1,"22","Plain Maggi",15
134,1056,1,"23","Plain Maggi",15
134,969,1,"22","Plain Maggi",15
134,1724,1,"00","Plain Maggi",15
134,1914,1,"00","Plain Maggi",15
134,966,1,"22","Plain Maggi",15
134,889,1,"22","Plain Maggi",15
134,1354,1,"23","Plain Maggi",15
134,1008,1,"22","Plain Maggi",15
134,1739,1,"00","Plain Maggi",15
134,1082,1,"22","Plain Maggi",15
134,960,1,"22","Plain Maggi",15
134,1717,1,"00","Plain Maggi",15
134,1344,1,"23","Plain Maggi",15
134,767,1,"21","Plain Maggi",15
134,2060,1,"00","Plain Maggi",15
134,1353,1,"23","Plain Maggi",15
134,2057,1,"00","Plain Maggi",15
134,915,1,"22","Plain Maggi",15
134,897,1,"22","Plain Maggi",15
134,887,1,"22","Plain Maggi",15
134,1359,1,"23","Plain Maggi",15
134,1954,1,"01","Plain Maggi",15
134,814,1,"21","Plain Maggi",15
134,813,1,"21","Plain Maggi",15
134,1327,1,"23","Plain Maggi",15
134,1075,1,"22","Plain Maggi",15
134,1326,1,"23","Plain Maggi",15
134,812,1,"21","Plain Maggi",15
134,803,1,"21","Plain Maggi",15
134,1784,1,"00","Plain Maggi",15
134,693,1,"21","Plain Maggi",15
134,877,1,"22","Plain Maggi",15
134,1319,1,"23","Plain Maggi",15
134,792,1,"21","Plain Maggi",15
134,791,1,"21","Plain Maggi",15
134,949,1,"23","Plain Maggi",15
134,1702,1,"00","Plain Maggi",15
134,640,1,"22","Plain Maggi",15
134,788,1,"21","Plain Maggi",15
134,1688,1,"00","Plain Maggi",15
134,1909,1,"00","Plain Maggi",15
134,1800,1,"00","Plain Maggi",15
134,785,1,"21","Plain Maggi",15
134,1066,1,"23","Plain Maggi",15
134,1665,1,"00","Plain Maggi",15
134,1065,1,"23","Plain Maggi",15
134,1075,1,"23","Plain Maggi",15
134,888,1,"22","Plain Maggi",15
134,1951,2,"00","Plain Maggi",15
134,775,1,"21","Plain Maggi",15
134,1650,1,"00","Plain Maggi",15
134,1958,2,"00","Plain Maggi",15
134,753,1,"22","Plain Maggi",15
134,1959,1,"00","Plain Maggi",15
134,1000,2,"23","Plain Maggi",15
134,1638,1,"00","Plain Maggi",15
134,846,1,"22","Plain Maggi",15
134,1961,1,"00","Plain Maggi",15
134,1962,1,"00","Plain Maggi",15
134,2282,1,"01","Plain Maggi",15
134,1965,1,"00","Plain Maggi",15
134,1941,1,"00","Plain Maggi",15
134,886,1,"22","Plain Maggi",15
134,1942,1,"00","Plain Maggi",15
134,1953,1,"01","Plain Maggi",15
134,1987,1,"01","Plain Maggi",15
134,845,1,"22","Plain Maggi",15
134,1990,1,"01","Plain Maggi",15
134,1992,1,"01","Plain Maggi",15
134,2133,1,"00","Plain Maggi",15
134,842,1,"22","Plain Maggi",15
134,2010,1,"01","Plain Maggi",15
134,1168,1,"23","Plain Maggi",15
134,747,1,"22","Plain Maggi",15
134,1747,1,"00","Plain Maggi",15
134,1818,1,"00","Plain Maggi",15
134,1621,1,"23","Plain Maggi",15
134,1565,1,"00","Plain Maggi",15
134,1620,1,"23","Plain Maggi",15
134,2284,1,"01","Plain Maggi",15
134,1564,2,"00","Plain Maggi",15
134,1237,1,"23","Plain Maggi",15
134,632,1,"22","Plain Maggi",15
134,1750,1,"00","Plain Maggi",15
134,1839,1,"00","Plain Maggi",15
134,1865,1,"00","Plain Maggi",15
134,1061,1,"23","Plain Maggi",15
134,1754,1,"00","Plain Maggi",15
134,1201,1,"23","Plain Maggi",15
134,741,1,"21","Plain Maggi",15
134,738,1,"21","Plain Maggi",15
134,1319,1,"23","Plain Maggi",15
134,1080,1,"23","Plain Maggi",15
134,494,1,,"Plain Maggi",15
134,1675,2,"00","Plain Maggi",15
135,1312,1,"23","Fried Maggi",21
135,1531,2,"23","Fried Maggi",21
135,1532,1,"23","Fried Maggi",21
135,2107,1,"00","Fried Maggi",21
135,1760,1,"00","Fried Maggi",21
135,1650,1,"23","Fried Maggi",21
135,1840,1,"00","Fried Maggi",21
135,1293,1,"23","Fried Maggi",21
135,1283,1,"23","Fried Maggi",21
135,954,1,,"Fried Maggi",21
135,1746,1,"00","Fried Maggi",21
135,1880,1,"00","Fried Maggi",21
135,1695,1,"00","Fried Maggi",21
135,1921,1,"00","Fried Maggi",21
135,1142,1,"22","Fried Maggi",21
135,1089,1,"23","Fried Maggi",21
135,641,2,"21","Fried Maggi",21
135,1277,1,"23","Fried Maggi",21
135,1709,1,"00","Fried Maggi",21
135,909,1,,"Fried Maggi",21
135,1778,1,"00","Fried Maggi",21
135,1457,1,"23","Fried Maggi",21
135,992,1,"23","Fried Maggi",21
135,1296,1,"23","Fried Maggi",21
135,1788,1,"00","Fried Maggi",21
135,1298,1,"23","Fried Maggi",21
135,1894,1,"01","Fried Maggi",21
135,1794,1,"01","Fried Maggi",21
135,1134,1,"22","Fried Maggi",21
135,1789,1,"00","Fried Maggi",21
135,1883,1,"00","Fried Maggi",21
135,1660,1,"23","Fried Maggi",21
135,923,1,,"Fried Maggi",21
135,2075,1,"01","Fried Maggi",21
135,1329,1,,"Fried Maggi",21
135,1886,1,"01","Fried Maggi",21
135,725,1,"21","Fried Maggi",21
135,939,1,"23","Fried Maggi",21
135,937,1,"23","Fried Maggi",21
135,1732,1,"00","Fried Maggi",21
135,1805,1,"00","Fried Maggi",21
135,1813,1,"00","Fried Maggi",21
135,1885,1,"00","Fried Maggi",21
135,927,1,"23","Fried Maggi",21
135,1815,2,"00","Fried Maggi",21
135,2087,1,"01","Fried Maggi",21
135,926,1,"23","Fried Maggi",21
135,1831,2,"00","Fried Maggi",21
135,1718,1,"00","Fried Maggi",21
135,1838,1,"00","Fried Maggi",21
135,2095,1,"01","Fried Maggi",21
135,1878,1,"01","Fried Maggi",21
135,1795,1,"01","Fried Maggi",21
135,1982,1,"01","Fried Maggi",21
135,2099,1,"01","Fried Maggi",21
135,1298,1,"23","Fried Maggi",21
135,2199,1,"00","Fried Maggi",21
135,1314,1,"23","Fried Maggi",21
135,2200,1,"00","Fried Maggi",21
135,1315,1,,"Fried Maggi",21
135,2107,1,"01","Fried Maggi",21
135,2108,1,"01","Fried Maggi",21
135,1842,1,"00","Fried Maggi",21
135,1296,1,,"Fried Maggi",21
135,1318,1,"23","Fried Maggi",21
135,2109,1,"01","Fried Maggi",21
135,1321,1,"23","Fried Maggi",21
135,1759,1,"00","Fried Maggi",21
135,1290,1,,"Fried Maggi",21
135,1322,1,"23","Fried Maggi",21
135,1436,1,"23","Fried Maggi",21
135,2112,1,"01","Fried Maggi",21
135,2114,1,"01","Fried Maggi",21
135,1474,1,"00","Fried Maggi",21
135,1646,1,"00","Fried Maggi",21
135,1088,1,"22","Fried Maggi",21
135,1126,1,"22","Fried Maggi",21
135,1861,1,"00","Fried Maggi",21
135,1862,1,"00","Fried Maggi",21
135,955,1,,"Fried Maggi",21
135,926,1,,"Fried Maggi",21
135,1196,1,"23","Fried Maggi",21
135,1433,1,"23","Fried Maggi",21
135,1697,1,"00","Fried Maggi",21
135,1885,1,"01","Fried Maggi",21
135,1882,1,"01","Fried Maggi",21
135,1890,1,"00","Fried Maggi",21
135,1880,1,"01","Fried Maggi",21
135,1838,1,"00","Fried Maggi",21
135,1759,1,"00","Fried Maggi",21
135,1251,1,"23","Fried Maggi",21
135,1460,1,"00","Fried Maggi",21
135,1268,1,"23","Fried Maggi",21
135,1253,1,"23","Fried Maggi",21
135,1267,1,"23","Fried Maggi",21
135,1866,1,"00","Fried Maggi",21
135,1006,1,"23","Fried Maggi",21
135,1457,1,"00","Fried Maggi",21
135,1944,2,"00","Fried Maggi",21
135,1007,1,"23","Fried Maggi",21
135,1631,1,"00","Fried Maggi",21
135,873,1,"22","Fried Maggi",21
135,1122,1,"23","Fried Maggi",21
135,1279,1,"23","Fried Maggi",21
135,1879,1,"01","Fried Maggi",21
135,960,1,,"Fried Maggi",21
135,1877,1,"01","Fried Maggi",21
135,1893,2,"00","Fried Maggi",21
135,1828,2,"01","Fried Maggi",21
135,1497,1,"00","Fried Maggi",21
135,1712,1,"00","Fried Maggi",21
135,1950,1,"00","Fried Maggi",21
135,1784,1,"00","Fried Maggi",21
135,1225,1,"23","Fried Maggi",21
135,1547,1,"23","Fried Maggi",21
135,1197,1,"23","Fried Maggi",21
135,1369,1,"23","Fried Maggi",21
135,1498,1,"00","Fried Maggi",21
135,1872,1,"00","Fried Maggi",21
135,1526,1,"23","Fried Maggi",21
135,1897,1,"00","Fried Maggi",21
135,940,1,,"Fried Maggi",21
135,1227,1,"23","Fried Maggi",21
135,1115,1,"22","Fried Maggi",21
135,1836,1,"01","Fried Maggi",21
135,1346,1,,"Fried Maggi",21
135,1900,1,"00","Fried Maggi",21
135,816,1,"22","Fried Maggi",21
135,1901,1,"00","Fried Maggi",21
135,1747,1,"01","Fried Maggi",21
135,1875,1,"00","Fried Maggi",21
135,1873,1,"00","Fried Maggi",21
135,1126,2,"23","Fried Maggi",21
135,1876,1,"00","Fried Maggi",21
135,1359,1,"23","Fried Maggi",21
135,1216,1,"23","Fried Maggi",21
135,1931,1,"01","Fried Maggi",21
135,908,1,"22","Fried Maggi",21
135,1851,1,"01","Fried Maggi",21
135,1875,1,"01","Fried Maggi",21
135,1797,1,"00","Fried Maggi",21
135,1756,1,"00","Fried Maggi",21
135,1272,1,"23","Fried Maggi",21
135,1422,1,"23","Fried Maggi",21
135,1240,2,"23","Fried Maggi",21
135,1183,1,"23","Fried Maggi",21
135,1236,1,"23","Fried Maggi",21
135,1855,1,"01","Fried Maggi",21
135,1441,1,"00","Fried Maggi",21
135,1856,2,"01","Fried Maggi",21
135,1346,1,"23","Fried Maggi",21
135,1829,1,"00","Fried Maggi",21
135,1524,1,"23","Fried Maggi",21
135,1233,1,"23","Fried Maggi",21
135,1108,1,"22","Fried Maggi",21
135,1940,1,"01","Fried Maggi",21
135,1840,1,"00","Fried Maggi",21
135,2183,1,"00","Fried Maggi",21
135,1617,1,"23","Fried Maggi",21
135,1533,1,,"Fried Maggi",21
135,1218,1,"23","Fried Maggi",21
135,1857,1,"01","Fried Maggi",21
135,1835,1,"00","Fried Maggi",21
135,1711,1,"00","Fried Maggi",21
135,1647,1,"23","Fried Maggi",21
135,1845,1,"00","Fried Maggi",21
135,1686,1,"00","Fried Maggi",21
135,1616,2,"23","Fried Maggi",21
135,1770,1,"01","Fried Maggi",21
135,1775,1,"01","Fried Maggi",21
135,1782,1,"01","Fried Maggi",21
135,1789,1,"01","Fried Maggi",21
135,1939,1,"01","Fried Maggi",21
135,1250,1,"23","Fried Maggi",21
135,1815,1,"01","Fried Maggi",21
135,1817,1,"01","Fried Maggi",21
135,1188,3,"23","Fried Maggi",21
135,1706,1,"00","Fried Maggi",21
135,1935,1,"01","Fried Maggi",21
135,1662,1,"00","Fried Maggi",21
135,1566,1,,"Fried Maggi",21
135,1938,1,"01","Fried Maggi",21
135,1338,1,"23","Fried Maggi",21
135,1664,1,"00","Fried Maggi",21
135,1200,1,"23","Fried Maggi",21
135,850,1,"22","Fried Maggi",21
135,1667,1,"00","Fried Maggi",21
135,1172,1,"23","Fried Maggi",21
135,1550,2,"23","Fried Maggi",21
135,1562,1,,"Fried Maggi",21
135,1411,1,"23","Fried Maggi",21
135,1741,1,"00","Fried Maggi",21
135,1123,1,"22","Fried Maggi",21
135,1939,1,"01","Fried Maggi",21
135,1224,1,"23","Fried Maggi",21
135,1632,1,,"Fried Maggi",21
135,1944,1,"01","Fried Maggi",21
135,1151,1,"22","Fried Maggi",21
135,1330,1,"23","Fried Maggi",21
135,1947,1,"01","Fried Maggi",21
135,1949,1,"01","Fried Maggi",21
135,2073,1,"01","Fried Maggi",21
135,1950,1,"01","Fried Maggi",21
135,1953,1,"01","Fried Maggi",21
135,1134,1,"22","Fried Maggi",21
135,1770,1,"00","Fried Maggi",21
135,1954,1,"01","Fried Maggi",21
135,1734,1,"00","Fried Maggi",21
135,957,1,"23","Fried Maggi",21
135,539,1,"20","Fried Maggi",21
135,962,1,,"Fried Maggi",21
135,1122,1,"22","Fried Maggi",21
135,1826,1,"00","Fried Maggi",21
135,1561,1,,"Fried Maggi",21
135,1962,1,"01","Fried Maggi",21
135,1734,1,"00","Fried Maggi",21
135,1734,1,"00","Fried Maggi",21
135,362,1,"20","Fried Maggi",21
135,1968,1,"01","Fried Maggi",21
135,1410,1,"23","Fried Maggi",21
135,1197,1,"23","Fried Maggi",21
135,1462,1,"00","Fried Maggi",21
135,1114,1,"22","Fried Maggi",21
135,366,1,"20","Fried Maggi",21
135,1559,1,,"Fried Maggi",21
135,1710,1,"00","Fried Maggi",21
135,1509,1,"00","Fried Maggi",21
135,1709,1,"00","Fried Maggi",21
135,1837,1,"00","Fried Maggi",21
135,2025,1,"01","Fried Maggi",21
135,2028,1,"01","Fried Maggi",21
135,1339,1,"00","Fried Maggi",21
135,2078,1,"01","Fried Maggi",21
135,1704,1,"00","Fried Maggi",21
135,2029,1,"01","Fried Maggi",21
135,1976,1,"01","Fried Maggi",21
135,1190,1,"23","Fried Maggi",21
135,2031,1,"01","Fried Maggi",21
135,1517,1,"00","Fried Maggi",21
135,1917,1,"00","Fried Maggi",21
135,2033,1,"01","Fried Maggi",21
135,2047,1,"01","Fried Maggi",21
135,386,1,"20","Fried Maggi",21
135,1667,1,"00","Fried Maggi",21
135,1245,1,"23","Fried Maggi",21
135,1631,1,"23","Fried Maggi",21
135,1555,1,,"Fried Maggi",21
135,2124,1,"01","Fried Maggi",21
135,1126,1,"22","Fried Maggi",21
135,1987,1,"01","Fried Maggi",21
135,1373,1,"00","Fried Maggi",21
135,1989,1,"01","Fried Maggi",21
135,1368,1,"00","Fried Maggi",21
135,1650,1,"00","Fried Maggi",21
135,1407,1,"00","Fried Maggi",21
135,1983,1,"01","Fried Maggi",21
135,1990,1,"01","Fried Maggi",21
135,1630,1,"23","Fried Maggi",21
135,966,1,"22","Fried Maggi",21
135,1992,1,"01","Fried Maggi",21
135,1401,1,"23","Fried Maggi",21
135,1993,1,"01","Fried Maggi",21
135,870,1,"22","Fried Maggi",21
135,967,1,"22","Fried Maggi",21
135,1890,1,"00","Fried Maggi",21
135,1919,1,"00","Fried Maggi",21
135,1583,1,"23","Fried Maggi",21
135,2164,1,"00","Fried Maggi",21
135,1256,1,"23","Fried Maggi",21
135,2228,1,"00","Fried Maggi",21
135,1925,1,"00","Fried Maggi",21
135,359,1,"20","Fried Maggi",21
135,1921,1,"00","Fried Maggi",21
135,1926,1,"00","Fried Maggi",21
135,1994,1,"01","Fried Maggi",21
135,1926,1,"00","Fried Maggi",21
135,355,3,"20","Fried Maggi",21
135,1996,1,"01","Fried Maggi",21
135,1455,1,"23","Fried Maggi",21
135,937,1,"23","Fried Maggi",21
135,1477,1,"23","Fried Maggi",21
135,1419,6,"23","Fried Maggi",21
135,1999,1,"01","Fried Maggi",21
135,1747,1,"00","Fried Maggi",21
135,2073,1,"01","Fried Maggi",21
135,2076,1,"01","Fried Maggi",21
135,2080,1,"01","Fried Maggi",21
135,2089,1,"01","Fried Maggi",21
135,1902,1,"00","Fried Maggi",21
135,1573,1,"23","Fried Maggi",21
135,1579,1,"23","Fried Maggi",21
135,1335,1,"23","Fried Maggi",21
135,1465,1,"23","Fried Maggi",21
135,824,1,"22","Fried Maggi",21
135,1298,1,"23","Fried Maggi",21
135,2161,1,"00","Fried Maggi",21
135,1467,1,"23","Fried Maggi",21
135,1026,1,,"Fried Maggi",21
135,1956,1,"00","Fried Maggi",21
135,1959,1,"00","Fried Maggi",21
135,2131,1,"00","Fried Maggi",21
135,1494,1,"23","Fried Maggi",21
135,430,1,"20","Fried Maggi",21
135,1968,1,"00","Fried Maggi",21
135,1966,1,"00","Fried Maggi",21
135,1504,1,"23","Fried Maggi",21
135,1601,1,"00","Fried Maggi",21
135,1972,1,"00","Fried Maggi",21
135,1611,1,"23","Fried Maggi",21
135,902,1,,"Fried Maggi",21
135,1625,1,"23","Fried Maggi",21
135,1969,1,"00","Fried Maggi",21
135,1976,1,"00","Fried Maggi",21
135,1596,1,"00","Fried Maggi",21
135,1609,3,"23","Fried Maggi",21
135,1541,1,,"Fried Maggi",21
135,1044,1,,"Fried Maggi",21
135,1510,1,"23","Fried Maggi",21
135,1936,1,"00","Fried Maggi",21
135,1399,1,"23","Fried Maggi",21
135,1878,1,"01","Fried Maggi",21
135,1937,1,"00","Fried Maggi",21
135,1390,1,"23","Fried Maggi",21
135,1433,1,"00","Fried Maggi",21
135,1167,1,,"Fried Maggi",21
135,1173,1,,"Fried Maggi",21
135,1544,1,"23","Fried Maggi",21
135,1180,3,,"Fried Maggi",21
135,1193,1,,"Fried Maggi",21
135,1060,1,,"Fried Maggi",21
135,1235,1,,"Fried Maggi",21
135,1079,2,,"Fried Maggi",21
135,2042,1,"01","Fried Maggi",21
135,1270,1,"23","Fried Maggi",21
135,1391,1,"23","Fried Maggi",21
135,2046,1,"01","Fried Maggi",21
135,2149,1,"01","Fried Maggi",21
135,1580,1,,"Fried Maggi",21
135,2148,1,"01","Fried Maggi",21
135,1765,1,"01","Fried Maggi",21
135,1535,1,,"Fried Maggi",21
135,1553,1,"00","Fried Maggi",21
135,1649,1,"00","Fried Maggi",21
135,1555,1,"00","Fried Maggi",21
135,1492,1,"00","Fried Maggi",21
135,1557,1,"00","Fried Maggi",21
135,1534,1,,"Fried Maggi",21
135,2155,1,"00","Fried Maggi",21
135,1256,1,"23","Fried Maggi",21
135,2151,1,"01","Fried Maggi",21
135,1713,1,"00","Fried Maggi",21
135,1850,1,"01","Fried Maggi",21
135,1748,1,"00","Fried Maggi",21
135,1531,1,"23","Fried Maggi",21
135,1341,1,,"Fried Maggi",21
135,1565,1,"00","Fried Maggi",21
135,1997,1,"00","Fried Maggi",21
135,1715,1,"00","Fried Maggi",21
135,1998,1,"00","Fried Maggi",21
135,1221,1,"23","Fried Maggi",21
135,967,1,"23","Fried Maggi",21
135,2058,2,"01","Fried Maggi",21
135,2241,1,"01","Fried Maggi",21
135,1181,1,"23","Fried Maggi",21
135,874,1,"22","Fried Maggi",21
135,1090,1,,"Fried Maggi",21
135,1374,1,"23","Fried Maggi",21
135,2265,1,"01","Fried Maggi",21
135,864,1,"22","Fried Maggi",21
135,1643,1,"00","Fried Maggi",21
135,1694,2,"00","Fried Maggi",21
135,2100,1,"01","Fried Maggi",21
135,1034,1,"23","Fried Maggi",21
135,2244,1,"01","Fried Maggi",21
135,1864,1,"00","Fried Maggi",21
135,1771,1,"00","Fried Maggi",21
135,1036,1,"23","Fried Maggi",21
135,1313,1,"23","Fried Maggi",21
135,2021,1,"00","Fried Maggi",21
135,415,1,"20","Fried Maggi",21
135,1608,1,"23","Fried Maggi",21
135,1306,1,"23","Fried Maggi",21
135,1101,1,"22","Fried Maggi",21
135,1122,1,,"Fried Maggi",21
135,2026,1,"00","Fried Maggi",21
135,963,1,,"Fried Maggi",21
135,2028,1,"00","Fried Maggi",21
135,1263,1,"23","Fried Maggi",21
135,1776,1,"00","Fried Maggi",21
135,2032,1,"00","Fried Maggi",21
135,1471,1,"23","Fried Maggi",21
135,1597,1,"00","Fried Maggi",21
135,1474,1,"23","Fried Maggi",21
135,1563,1,"00","Fried Maggi",21
135,2034,1,"00","Fried Maggi",21
135,1791,3,"00","Fried Maggi",21
135,2041,1,"00","Fried Maggi",21
135,1578,1,"23","Fried Maggi",21
135,1046,2,"23","Fried Maggi",21
135,2044,1,"00","Fried Maggi",21
135,849,1,"22","Fried Maggi",21
135,2049,1,"01","Fried Maggi",21
135,2052,1,"01","Fried Maggi",21
135,1835,1,"00","Fried Maggi",21
135,1840,1,"00","Fried Maggi",21
135,1525,1,"23","Fried Maggi",21
135,1733,1,"00","Fried Maggi",21
135,1841,1,"00","Fried Maggi",21
135,1739,1,"00","Fried Maggi",21
135,1468,1,"23","Fried Maggi",21
135,1724,1,"00","Fried Maggi",21
135,1861,2,"00","Fried Maggi",21
135,1848,1,"00","Fried Maggi",21
135,1475,2,"23","Fried Maggi",21
135,1472,1,"23","Fried Maggi",21
135,1674,1,"00","Fried Maggi",21
135,1673,1,"00","Fried Maggi",21
135,1671,1,"00","Fried Maggi",21
135,1187,1,"23","Fried Maggi",21
135,1571,1,"23","Fried Maggi",21
135,1144,1,"23","Fried Maggi",21
135,1649,1,"00","Fried Maggi",21
135,1570,1,"23","Fried Maggi",21
135,1873,1,"00","Fried Maggi",21
135,1648,1,"00","Fried Maggi",21
135,1142,1,"23","Fried Maggi",21
135,1191,1,"23","Fried Maggi",21
135,1966,1,"01","Fried Maggi",21
135,1881,1,"00","Fried Maggi",21
135,1943,1,"01","Fried Maggi",21
135,1335,1,"23","Fried Maggi",21
135,1944,1,"01","Fried Maggi",21
135,1137,1,"23","Fried Maggi",21
135,1647,1,"00","Fried Maggi",21
135,339,1,,"Fried Maggi",21
135,1821,1,"01","Fried Maggi",21
135,1735,2,"00","Fried Maggi",21
135,1946,1,"01","Fried Maggi",21
135,418,1,"20","Fried Maggi",21
135,1682,1,"00","Fried Maggi",21
