BillNo,ItemID,Quantity,SellingDate,SellingPrice,StudentID,TransactionID,final_rating
1087,14,1,29-08-20 23:25,10,F4191,2,2
1087,51,1,18-08-20 0:51,15,F2801,1,4
1087,74,1,18-08-20 23:32,25,F3694,1,2
1087,107,1,29-08-20 23:25,10,F4191,1,4
1087,123,1,24-08-20 23:54,8,F2047,1,3
1087,128,1,26-08-20 23:46,25,F2705,1,4
1087,128,1,29-08-20 0:01,25,F5640,1,5
1087,134,1,19-08-20 23:04,15,F3347,1,1
1087,134,1,22-08-20 0:17,15,F3729,1,3
1087,146,1,23-08-20 23:28,85,F4374,2,5
1087,151,2,23-08-20 23:28,12,F4374,1,1
1087,154,1,22-08-20 0:17,22,F3729,2,3
1087,154,1,28-08-20 0:20,22,F2801,1,5
1087,155,1,21-08-20 0:15,27,F2639,1,1
1087,156,1,22-08-20 23:30,30,F3830,1,5
1088,12,1,26-08-20 23:46,30,F3370,1,4
1088,107,1,29-08-20 23:25,10,F4106,1,4
1088,107,2,22-08-20 23:31,10,F3530,1,5
1088,134,1,18-08-20 0:51,15,F2086,2,2
1088,135,1,18-08-20 23:32,21,F3617,1,3
1088,136,1,24-08-20 23:54,25,H1018,4,2
1088,138,1,29-08-20 0:01,22,F4710,1,4
1088,139,1,21-08-20 0:16,21,F3164,1,2
1088,140,1,19-08-20 23:04,26,F3060,1,2
1088,146,1,23-08-20 23:28,85,F4632,2,5
1088,146,1,24-08-20 23:54,85,H1018,1,5
1088,148,1,24-08-20 23:54,90,H1018,3,4
1088,151,1,24-08-20 23:54,12,H1018,2,2
1088,151,2,23-08-20 23:28,12,F4632,1,1
1088,154,1,22-08-20 0:17,22,F2529,1,4
1088,157,1,25-08-20 23:55,32,F5796,1,2
1088,168,1,18-08-20 0:51,27,F2086,1,1
1088,169,1,29-08-20 23:25,25,F4106,2,3
1089,46,1,21-08-20 0:16,18,F2801,1,3
1089,46,1,22-08-20 0:18,18,F2385,2,4
1089,107,1,22-08-20 23:31,10,F4574,1,3
1089,107,1,28-08-20 0:21,10,F4128,1,3
1089,107,2,18-08-20 0:51,10,F4697,2,1
1089,128,1,26-08-20 23:47,25,F2551,1,3
1089,130,1,23-08-20 23:28,21,F2757,1,2
1089,130,1,24-08-20 23:54,21,F5475,1,5
1089,134,1,18-08-20 0:51,15,F4697,1,2
1089,138,1,25-08-20 23:56,22,F3404,2,2
1089,138,1,29-08-20 0:01,22,F5650,1,3
1089,138,1,29-08-20 23:25,22,F5371,1,3
1089,154,1,18-08-20 23:33,22,F0000,2,5
1089,154,1,22-08-20 0:18,22,F2385,1,4
1089,154,2,18-08-20 23:33,22,F0000,1,4
1089,156,1,24-08-20 23:54,30,F5475,2,2
1089,159,1,19-08-20 23:04,20,F1507,1,2
1089,160,1,22-08-20 23:31,25,F4574,2,3
1089,163,1,23-08-20 23:28,20,F2757,2,4
1089,168,1,18-08-20 0:51,27,F4697,3,2
1089,171,1,29-08-20 0:01,20,F5650,2,1
1089,173,1,25-08-20 23:56,45,F3404,1,3
1090,21,1,21-08-20 0:16,30,F5723,6,1
1090,107,1,23-08-20 23:28,10,F3076,1,2
1090,123,1,22-08-20 0:18,8,F3865,2,2
1090,128,1,18-08-20 23:33,25,F3208,1,5
1090,128,1,26-08-20 23:47,25,F4694,1,4
1090,128,2,29-08-20 0:01,25,F4312,1,2
1090,129,1,21-08-20 0:16,16,F5723,3,2
1090,129,1,28-08-20 0:21,16,F2171,2,3
1090,134,1,18-08-20 0:51,15,F3566,1,2
1090,134,1,21-08-20 0:16,15,F5723,4,4
1090,134,1,21-08-20 0:16,15,F5723,5,2
1090,134,1,22-08-20 0:18,15,F3865,1,3
1090,134,1,24-08-20 23:54,15,F2720,1,3
1090,138,1,25-08-20 23:56,22,F3640,1,1
1090,138,1,29-08-20 23:25,22,F2018,1,4
1090,148,1,19-08-20 23:04,90,F3424,1,4
1090,154,1,22-08-20 23:31,22,F3859,1,4
1090,154,1,25-08-20 23:56,22,F3640,2,5
1090,154,1,29-08-20 0:01,22,F4312,2,4
1090,154,3,21-08-20 0:16,22,F5723,1,4
1090,161,2,21-08-20 0:16,12,F5723,2,2
1090,168,1,18-08-20 0:51,27,F3566,2,1
1090,169,2,28-08-20 0:21,25,F2171,1,5
1091,12,1,19-08-20 23:04,30,F3147,1,5
1091,15,1,22-08-20 23:31,35,F0000,2,3
1091,74,2,18-08-20 23:33,25,F2705,3,2
1091,123,1,22-08-20 0:18,8,F3117,2,1
1091,128,1,18-08-20 23:33,25,F2705,1,2
1091,128,1,22-08-20 0:18,25,F3117,1,3
1091,128,1,26-08-20 23:47,25,F4762,1,3
1091,130,1,18-08-20 23:33,21,F2705,2,4
1091,133,1,24-08-20 23:54,21,F3370,1,5
1091,134,1,18-08-20 0:52,15,F1187,1,2
1091,151,4,28-08-20 0:21,12,F2176,2,5
1091,154,1,25-08-20 23:56,22,F2257,1,2
1091,156,1,22-08-20 23:31,30,F0000,1,4
1091,157,1,18-08-20 0:52,32,F1187,2,4
1091,157,1,29-08-20 23:25,32,F2402,1,3
1091,161,1,21-08-20 0:16,12,F3214,1,4
1091,161,1,23-08-20 23:29,12,F2693,1,3
1091,164,1,28-08-20 0:21,81,F2176,1,5
1091,169,1,29-08-20 0:01,25,F4187,1,4
1092,15,1,29-08-20 0:01,35,F4623,2,1
1092,51,1,18-08-20 23:33,15,F4663,1,3
1092,74,1,29-08-20 0:01,25,F4623,1,4
1092,123,2,24-08-20 23:55,8,F2306,2,4
1092,128,1,24-08-20 23:55,25,F2306,4,5
1092,128,1,29-08-20 0:01,25,F4623,3,5
1092,129,1,19-08-20 23:05,16,F3138,3,2
1092,132,1,23-08-20 23:29,21,F2567,2,1
1092,134,2,19-08-20 23:05,15,F3138,1,1
1092,135,1,22-08-20 0:18,21,F2229,1,1
1092,135,1,25-08-20 23:56,21,F3604,1,4
1092,138,1,29-08-20 23:26,22,F2025,1,5
1092,139,1,28-08-20 0:21,21,F3171,1,1
1092,148,1,22-08-20 23:31,90,F0000,1,2
1092,151,2,24-08-20 23:55,12,F2306,1,1
1092,154,1,18-08-20 23:33,22,F4663,2,4
1092,154,1,19-08-20 23:05,22,F3138,4,4
1092,156,1,24-08-20 23:55,30,F2306,3,3
1092,156,1,28-08-20 0:21,30,F3171,2,3
1092,161,1,19-08-20 23:05,12,F3138,2,5
1092,161,1,26-08-20 23:47,12,F3313,1,1
1092,161,2,21-08-20 0:16,12,F3199,1,5
1092,163,1,18-08-20 0:52,20,F4618,1,3
1092,167,1,28-08-20 0:21,10,F3171,3,4
1092,170,1,23-08-20 23:29,20,F2567,1,4
1093,12,1,21-08-20 0:17,30,F2111,2,5
1093,12,1,22-08-20 23:32,30,F3108,1,4
1093,26,1,22-08-20 0:18,5,F2275,2,3
1093,46,4,21-08-20 0:17,18,F2111,1,4
1093,107,1,26-08-20 23:47,10,F2057,2,5
1093,134,1,18-08-20 0:52,15,F1123,1,1
1093,140,2,23-08-20 23:29,26,F3096,1,3
1093,146,1,24-08-20 23:56,85,F0000,1,4
1093,148,1,25-08-20 23:56,90,F3176,1,5
1093,151,2,24-08-20 23:56,12,F0000,2,1
1093,154,1,18-08-20 23:33,22,F2173,1,3
1093,154,1,19-08-20 23:05,22,F1829,1,2
1093,154,1,22-08-20 0:18,22,F2275,1,4
1093,155,1,26-08-20 23:47,27,F2057,3,2
1093,155,1,29-08-20 0:01,27,F2427,1,2
1093,156,1,18-08-20 0:52,30,F1123,2,5
1093,156,1,23-08-20 23:29,30,F3096,2,3
1093,161,1,28-08-20 0:21,12,F0000,1,5
1093,161,1,29-08-20 23:26,12,F2559,1,1
1093,173,1,26-08-20 23:47,45,F2057,1,2
1094,12,1,19-08-20 23:05,30,F3846,1,5
1094,21,1,21-08-20 0:17,30,F3485,1,5
1094,74,1,29-08-20 0:02,25,F4041,1,5
1094,107,2,28-08-20 0:21,10,F3846,1,2
1094,128,1,24-08-20 23:56,25,H2245,2,3
1094,135,1,23-08-20 23:29,21,F2679,2,2
1094,138,1,25-08-20 23:56,22,F3115,1,5
1094,146,1,22-08-20 23:32,85,F3874,1,5
1094,148,1,24-08-20 23:56,90,H2245,1,4
1094,151,1,22-08-20 23:32,12,F3874,2,1
1094,154,1,22-08-20 23:32,22,F3874,3,3
1094,154,1,25-08-20 23:56,22,F3115,2,2
1094,154,1,29-08-20 23:26,22,F3095,1,3
1094,156,1,18-08-20 0:52,30,F1313,2,5
1094,156,1,22-08-20 0:18,30,F4612,1,5
1094,157,1,18-08-20 0:52,32,F1313,1,4
1094,161,1,26-08-20 23:47,12,F3325,1,3
1094,163,1,18-08-20 23:33,20,F4675,1,2
1094,167,1,28-08-20 0:21,10,F3846,2,4
1094,170,1,23-08-20 23:29,20,F2679,1,4
1095,12,1,26-08-20 23:48,30,F2209,2,5
1095,26,2,22-08-20 0:19,5,F2275,2,2
1095,74,1,29-08-20 0:02,25,F4314,2,2
1095,107,1,22-08-20 0:19,10,F2275,1,2
1095,107,2,22-08-20 23:32,10,F3121,1,4
1095,123,1,19-08-20 23:05,8,F0000,1,2
1095,128,2,23-08-20 23:29,25,F4033,1,4
1095,134,1,18-08-20 23:34,15,F2218,1,1
1095,134,1,29-08-20 0:02,15,F4314,1,1
1095,134,2,25-08-20 23:57,15,F1052,1,1
1095,138,1,28-08-20 0:22,22,F3374,1,4
1095,154,2,25-08-20 23:57,22,F1052,2,1
1095,156,1,24-08-20 23:56,30,F5585,1,5
1095,156,1,29-08-20 23:26,30,F4256,1,4
1095,159,1,21-08-20 0:17,20,F3621,1,2
1095,164,1,18-08-20 0:52,81,F4287,1,2
1095,170,2,26-08-20 23:48,20,F2209,1,2
1096,12,1,25-08-20 23:57,30,F1389,4,4
1096,12,1,28-08-20 0:22,30,F3840,1,4
1096,16,1,18-08-20 23:34,5,F3329,2,1
1096,107,1,23-08-20 23:29,10,F3661,1,5
1096,123,1,18-08-20 23:34,8,F3329,1,2
1096,123,2,25-08-20 23:57,8,F1389,3,4
1096,124,1,29-08-20 23:26,25,F3270,1,5
1096,128,1,24-08-20 23:56,25,H2245,1,3
1096,128,1,29-08-20 0:02,25,F4698,1,4
1096,128,2,26-08-20 23:48,25,F0000,1,3
1096,134,2,25-08-20 23:57,15,F1389,2,2
1096,151,4,18-08-20 0:52,12,F4654,1,2
1096,154,1,19-08-20 23:05,22,F2606,1,4
1096,154,2,25-08-20 23:57,22,F1389,1,3
1096,155,1,22-08-20 0:19,27,F4256,1,3
1096,155,1,26-08-20 23:48,27,F0000,2,1
1096,156,1,18-08-20 0:52,30,F4654,2,2
1096,161,1,21-08-20 0:17,12,F2487,1,4
1096,170,2,22-08-20 23:32,20,F3347,1,5
1097,12,1,21-08-20 0:18,30,F4531,2,3
1097,12,1,22-08-20 23:32,30,F3608,1,4
1097,16,2,18-08-20 0:53,5,F3444,2,1
1097,26,1,24-08-20 23:57,5,F2402,1,1
1097,46,2,24-08-20 23:57,18,F2402,2,4
1097,123,1,24-08-20 23:57,8,F2402,3,3
1097,128,1,26-08-20 23:49,25,F3835,1,1
1097,134,1,18-08-20 0:53,15,F3444,1,3
1097,135,1,26-08-20 23:49,21,F3835,2,2
1097,139,1,18-08-20 23:35,21,F4807,1,1
1097,151,3,23-08-20 23:29,12,F3846,2,3
1097,154,1,22-08-20 0:19,22,F2814,1,2
1097,154,1,29-08-20 23:26,22,F2169,1,2
1097,156,1,19-08-20 23:05,30,F2717,1,5
1097,159,1,21-08-20 0:18,20,F4531,1,1
1097,164,1,23-08-20 23:29,81,F3846,1,5
1097,170,1,25-08-20 23:58,20,F1772,1,4
1097,170,1,28-08-20 0:22,20,F3159,1,2
1097,170,1,29-08-20 0:02,20,F4049,1,5
1098,12,1,21-08-20 0:18,30,F2757,1,4
1098,15,1,29-08-20 0:02,35,F4179,1,1
1098,107,1,28-08-20 0:22,10,F2275,1,4
1098,124,1,29-08-20 23:27,25,F2728,2,5
1098,128,1,18-08-20 23:35,25,F3675,1,4
1098,128,1,24-08-20 23:57,25,F4839,1,5
1098,130,1,21-08-20 0:18,21,F2757,2,3
1098,134,1,29-08-20 23:27,15,F2728,1,2
1098,138,1,23-08-20 23:29,22,F4470,1,4
1098,140,1,18-08-20 0:53,26,F4704,1,2
1098,148,1,22-08-20 23:32,90,F3678,1,5
1098,154,1,26-08-20 23:49,22,F4802,1,4
1098,155,1,26-08-20 23:49,27,F4802,2,2
1098,156,1,29-08-20 23:27,30,F2728,3,3
1098,157,1,25-08-20 23:58,32,F5796,1,4
1098,159,1,21-08-20 0:18,20,F2757,3,2
1098,159,1,22-08-20 0:19,20,F3504,1,1
1098,161,1,19-08-20 23:05,12,F3292,1,5
1098,162,1,21-08-20 0:18,18,F2757,4,3
1099,123,1,24-08-20 23:57,8,F5523,1,4
1099,124,1,29-08-20 23:27,25,F2370,1,5
1099,128,1,18-08-20 23:35,25,F4586,1,4
1099,128,1,26-08-20 23:49,25,F3607,1,5
1099,130,1,19-08-20 23:06,21,F3626,3,5
1099,132,1,23-08-20 23:30,21,F4246,1,2
1099,134,1,18-08-20 0:53,15,F4732,1,1
1099,138,1,29-08-20 0:02,22,F3169,1,3
1099,139,1,26-08-20 0:00,21,F4033,2,2
1099,148,1,26-08-20 0:00,90,F4033,1,4
1099,151,3,19-08-20 23:06,12,F3626,1,3
1099,154,1,26-08-20 23:49,22,F3607,2,4
1099,156,1,26-08-20 0:00,30,F4033,3,5
1099,156,1,28-08-20 0:22,30,F3584,2,4
1099,161,1,28-08-20 0:22,12,F3584,1,3
1099,161,2,21-08-20 0:18,12,F2598,1,1
1099,163,1,22-08-20 0:19,20,F3707,1,5
1099,163,1,22-08-20 23:32,20,F3857,1,3
1099,164,1,19-08-20 23:06,81,F3626,2,4
1099,169,1,29-08-20 23:27,25,F2370,2,2
1100,12,1,28-08-20 0:23,30,F4214,2,4
1100,14,1,23-08-20 23:30,10,F2719,1,2
1100,16,4,18-08-20 0:53,5,F4654,1,3
1100,18,2,28-08-20 0:23,55,F4214,1,1
1100,25,2,26-08-20 0:00,10,F2634,2,1
1100,46,1,24-08-20 23:57,18,F3385,2,2
1100,74,1,28-08-20 0:23,25,F4214,3,5
1100,107,1,26-08-20 23:49,10,F3835,1,2
1100,108,1,21-08-20 0:18,20,F0000,1,1
1100,128,1,24-08-20 23:57,25,F3385,1,2
1100,128,2,18-08-20 23:36,25,F3675,1,5
1100,129,1,19-08-20 23:06,16,F2541,1,4
1100,130,1,29-08-20 23:27,21,F3585,1,3
1100,134,1,18-08-20 23:36,15,F3675,2,1
1100,151,1,29-08-20 0:02,12,F5371,1,1
1100,154,1,18-08-20 23:36,22,F3675,3,4
1100,154,1,22-08-20 23:33,22,F2413,1,4
1100,154,1,26-08-20 0:00,22,F2634,1,3
1100,154,1,29-08-20 23:27,22,F3585,2,4
1100,156,1,22-08-20 0:19,30,F2275,1,3
1100,159,1,19-08-20 23:06,20,F2541,2,4
1100,170,1,29-08-20 23:27,20,F3585,3,1
1101,15,1,22-08-20 23:33,35,F2143,2,5
1101,74,1,29-08-20 0:02,25,F4697,1,3
1101,124,2,29-08-20 23:28,25,F2529,1,4
1101,138,1,24-08-20 23:57,22,F3527,1,4
1101,146,1,22-08-20 0:20,85,F3096,1,5
1101,148,1,19-08-20 23:06,90,F3600,1,5
1101,151,4,22-08-20 0:20,12,F3096,2,4
1101,154,1,21-08-20 0:19,22,F3467,1,4
1101,154,1,26-08-20 0:00,22,F2765,1,2
1101,156,1,29-08-20 23:28,30,F2529,3,4
1101,159,1,18-08-20 23:37,20,F4382,1,1
1101,161,2,23-08-20 23:30,12,F4480,1,4
1101,162,2,22-08-20 23:33,18,F2143,1,3
1101,167,1,18-08-20 0:54,10,F4654,1,2
1101,169,1,28-08-20 0:23,25,F3078,1,2
1101,169,1,29-08-20 23:28,25,F2529,2,2
1101,170,1,26-08-20 23:49,20,F3463,1,3
1102,107,1,28-08-20 0:23,10,F2801,1,1
1102,124,1,29-08-20 23:28,25,F3651,1,4
1102,128,1,18-08-20 23:37,25,F2203,2,5
1102,128,1,22-08-20 0:20,25,F2056,1,4
1102,128,1,23-08-20 23:30,25,F5723,3,3
1102,128,1,23-08-20 23:30,25,F5723,5,4
1102,128,1,24-08-20 23:57,25,F4108,2,5
1102,128,1,26-08-20 23:49,25,F2237,1,5
1102,128,2,22-08-20 23:33,25,F1481,1,4
1102,129,1,18-08-20 23:37,16,F2203,1,4
1102,134,1,23-08-20 23:30,15,F5723,1,2
1102,138,1,23-08-20 23:30,22,F5723,2,5
1102,138,1,24-08-20 23:57,22,F4108,1,2
1102,138,1,29-08-20 0:02,22,F4012,1,5
1102,154,1,26-08-20 23:49,22,F2237,2,4
1102,154,2,19-08-20 23:06,22,F3626,1,3
1102,155,1,23-08-20 23:30,27,F5723,4,2
1102,155,1,23-08-20 23:30,27,F5723,6,2
1102,155,1,26-08-20 0:00,27,F2057,1,3
1102,161,1,29-08-20 23:28,12,F3651,2,5
1102,161,2,21-08-20 0:19,12,F0000,1,5
1102,163,1,18-08-20 23:37,20,F2203,3,2
1102,168,1,18-08-20 0:54,27,F4654,1,1
1103,12,1,21-08-20 0:19,30,F3020,1,4
1103,107,2,29-08-20 23:28,10,F2374,2,4
1103,123,1,19-08-20 23:06,8,F1418,1,4
1103,123,1,22-08-20 0:20,8,F2357,2,5
1103,128,1,22-08-20 0:20,25,F2357,1,1
1103,128,1,24-08-20 23:58,25,F4498,2,4
1103,128,1,26-08-20 23:49,25,F3858,1,3
1103,128,2,18-08-20 23:37,25,F0000,1,3
1103,154,1,26-08-20 23:49,22,F3858,2,4
1103,155,1,23-08-20 23:30,27,F4304,1,3
1103,155,1,24-08-20 23:58,27,F4498,1,3
1103,155,1,28-08-20 0:24,27,F1291,1,1
1103,155,1,29-08-20 0:02,27,F3761,1,2
1103,156,1,29-08-20 23:28,30,F2374,3,4
1103,158,1,18-08-20 0:54,14,F4509,1,3
1103,160,1,29-08-20 23:28,25,F2374,1,1
1103,161,1,22-08-20 23:33,12,F1015,1,4
1104,12,1,26-08-20 23:50,30,F0000,1,5
1104,16,1,18-08-20 0:54,5,F4509,1,3
1104,128,1,22-08-20 0:21,25,F3678,1,5
1104,130,1,29-08-20 23:28,21,F2085,1,1
1104,134,1,19-08-20 23:06,15,F0000,1,1
1104,134,1,21-08-20 0:20,15,F4587,1,1
1104,134,2,24-08-20 23:58,15,F4345,1,1
1104,140,1,23-08-20 23:30,26,F5015,1,4
1104,154,1,18-08-20 23:37,22,F3512,1,2
1104,154,1,21-08-20 0:20,22,F4587,2,2
1104,154,1,26-08-20 0:01,22,F2554,1,3
1104,156,1,26-08-20 0:01,30,F2554,2,2
1104,156,1,28-08-20 0:24,30,F1255,1,4
1104,159,1,29-08-20 0:04,20,F4623,1,5
1104,161,1,19-08-20 23:06,12,F0000,2,4
1104,161,1,22-08-20 23:34,12,F3232,1,1
1104,163,1,22-08-20 0:21,20,F3678,2,5
1105,12,1,19-08-20 23:07,30,F0000,2,5
1105,12,1,22-08-20 23:34,30,F3671,1,5
1105,12,3,19-08-20 23:07,30,F0000,1,3
1105,15,1,29-08-20 0:04,35,F3074,2,1
1105,124,1,29-08-20 23:28,25,F4782,1,4
1105,128,1,22-08-20 0:21,25,F2480,1,1
1105,128,1,26-08-20 23:51,25,F3884,1,3
1105,140,1,23-08-20 23:31,26,F4036,1,2
1105,151,1,24-08-20 23:58,12,H1018,1,2
1105,154,1,21-08-20 0:20,22,F2757,1,3
1105,154,1,26-08-20 0:01,22,F2144,1,5
1105,154,1,28-08-20 0:24,22,F3654,1,4
1105,155,1,29-08-20 0:04,27,F3074,1,3
1105,156,1,18-08-20 0:55,30,F0000,1,3
1105,156,1,19-08-20 23:07,30,F0000,5,4
1105,157,1,19-08-20 23:07,32,F0000,4,3
1105,161,2,19-08-20 23:07,12,F0000,6,2
1105,169,1,18-08-20 23:37,25,F5755,1,5
1105,169,2,19-08-20 23:07,25,F0000,3,4
1106,128,1,21-08-20 0:20,25,F4688,1,4
1106,128,1,22-08-20 23:34,25,F2246,3,4
1106,128,1,26-08-20 23:51,25,F3315,1,4
1106,128,2,18-08-20 23:37,25,F3831,1,5
1106,130,1,29-08-20 23:28,21,F2351,1,5
1106,134,1,19-08-20 23:07,15,F2545,1,1
1106,134,1,23-08-20 23:31,15,F3489,1,3
1106,135,1,26-08-20 0:00,21,F3080,1,4
1106,139,1,29-08-20 0:04,21,F4004,1,1
1106,140,1,24-08-20 23:58,26,F2402,1,1
1106,151,3,22-08-20 23:34,12,F2246,2,1
1106,154,1,26-08-20 23:51,22,F3315,2,4
1106,156,1,22-08-20 23:34,30,F2246,1,5
1106,163,1,22-08-20 0:21,20,F2709,1,3
1106,168,1,18-08-20 0:55,27,F4509,1,2
1106,169,1,28-08-20 0:24,25,F2127,1,2
1107,21,1,18-08-20 0:55,30,F4732,2,1
1107,46,1,21-08-20 0:20,18,F3830,1,3
1107,107,1,22-08-20 23:34,10,F4499,1,5
1107,123,1,22-08-20 0:21,8,F3865,2,4
1107,128,1,18-08-20 23:37,25,F3128,1,5
1107,128,1,22-08-20 0:21,25,F3865,1,3
1107,128,1,24-08-20 23:58,25,F4791,1,3
1107,129,1,23-08-20 23:31,16,F4848,1,4
1107,130,1,24-08-20 23:58,21,F4791,2,3
1107,135,1,26-08-20 0:00,21,F3055,1,4
1107,135,1,29-08-20 0:05,21,F2154,1,1
1107,138,1,29-08-20 23:28,22,F4146,1,4
1107,154,2,26-08-20 23:51,22,F3205,1,4
1107,155,1,28-08-20 0:24,27,F3510,2,2
1107,159,1,19-08-20 23:07,20,F2036,1,4
1107,167,1,18-08-20 0:55,10,F4732,1,3
1107,169,1,29-08-20 23:28,25,F4146,2,2
1107,170,1,28-08-20 0:24,20,F3510,1,4
1108,46,1,18-08-20 0:56,18,F4287,1,4
1108,108,1,21-08-20 0:20,20,F3447,1,4
1108,128,1,22-08-20 0:22,25,F3329,1,4
1108,128,1,24-08-20 23:58,25,F2676,1,5
1108,128,2,18-08-20 23:37,25,F3249,1,3
1108,134,1,19-08-20 23:07,15,F2528,1,2
1108,138,1,26-08-20 23:51,22,F2088,1,2
1108,148,1,23-08-20 23:32,90,F0000,1,4
1108,148,1,29-08-20 23:28,90,F2154,1,4
1108,154,1,28-08-20 0:24,22,F2612,1,4
1108,156,1,21-08-20 0:20,30,F3447,2,4
1108,156,1,29-08-20 0:05,30,F4270,1,1
1108,161,1,26-08-20 23:51,12,F2088,2,4
1108,161,2,22-08-20 23:34,12,F2246,1,4
1108,163,2,18-08-20 23:37,20,F3249,2,5
1108,168,1,18-08-20 0:56,27,F4287,2,2
1108,173,1,26-08-20 0:00,45,F2310,1,2
1109,12,1,19-08-20 23:07,30,F2179,1,4
1109,12,1,23-08-20 23:32,30,F1413,1,5
1109,21,1,18-08-20 0:57,30,F4654,1,2
1109,25,1,23-08-20 23:32,10,F1413,2,1
1109,108,1,21-08-20 0:20,20,F4442,2,5
1109,123,1,22-08-20 0:22,8,F1159,1,5
1109,134,1,22-08-20 23:34,15,F3843,1,2
1109,134,1,29-08-20 23:28,15,F2728,1,1
1109,135,1,29-08-20 23:28,21,F2728,2,2
1109,154,1,26-08-20 23:51,22,F4763,1,3
1109,155,1,21-08-20 0:20,27,F4442,1,3
1109,157,1,26-08-20 0:00,32,F2717,1,5
1109,157,2,28-08-20 0:24,32,F3472,1,1
1109,159,1,18-08-20 0:57,20,F4654,2,3
1109,159,1,24-08-20 23:58,20,F2347,1,1
1109,167,2,18-08-20 23:37,10,F3476,1,4
1110,12,1,24-08-20 23:58,30,F4124,1,2
1110,14,2,22-08-20 23:34,10,F3440,2,2
1110,21,1,18-08-20 0:57,30,F2093,1,1
1110,51,1,19-08-20 23:07,15,F3842,2,2
1110,124,2,29-08-20 23:28,25,F1821,1,3
1110,128,1,22-08-20 0:22,25,F2056,1,5
1110,130,1,19-08-20 23:07,21,F3842,1,3
1110,130,1,22-08-20 23:34,21,F3440,1,4
1110,134,1,21-08-20 0:20,15,F4521,1,1
1110,154,1,28-08-20 0:24,22,F3644,1,2
1110,154,1,29-08-20 0:06,22,F3338,1,5
1110,154,4,26-08-20 23:52,22,F3130,2,1
1110,156,1,26-08-20 0:01,30,F2266,1,2
1110,163,1,18-08-20 23:38,20,F3461,1,1
1110,173,1,26-08-20 23:52,45,F3130,1,1
1111,107,2,28-08-20 0:24,10,F2282,2,2
1111,128,1,26-08-20 23:52,25,F4304,1,5
1111,130,1,22-08-20 23:34,21,F3458,1,3
1111,135,1,22-08-20 0:22,21,F1840,1,5
1111,139,1,21-08-20 0:20,21,F4658,1,1
1111,154,1,28-08-20 0:24,22,F2282,1,5
1111,154,1,29-08-20 23:28,22,F2728,1,4
1111,155,1,24-08-20 23:58,27,F4345,1,2
1111,156,1,19-08-20 23:07,30,F2081,2,3
1111,156,1,29-08-20 0:07,30,F4698,1,3
1111,157,1,18-08-20 0:57,32,F0000,1,3
1111,161,2,19-08-20 23:07,12,F2081,1,2
1111,163,1,18-08-20 23:38,20,F4312,1,3
1111,170,1,23-08-20 23:32,20,F3407,1,2
1112,12,1,18-08-20 23:38,30,F2567,1,4
1112,12,1,29-08-20 0:07,30,F3889,1,5
1112,16,1,18-08-20 0:58,5,F4697,2,2
1112,51,1,23-08-20 23:32,15,F3514,3,3
1112,107,1,23-08-20 23:32,10,F3514,2,4
1112,107,1,26-08-20 0:01,10,F2615,1,3
1112,128,1,22-08-20 23:34,25,F0000,1,4
1112,128,1,23-08-20 23:32,25,F3514,1,4
1112,128,1,24-08-20 23:58,25,F4054,1,5
1112,128,1,26-08-20 23:53,25,F3566,1,5
1112,128,2,29-08-20 0:07,25,F3889,2,1
1112,139,1,21-08-20 0:21,21,F4159,1,1
1112,139,1,28-08-20 0:25,21,F4479,1,1
1112,148,1,19-08-20 23:08,90,F2346,1,5
1112,154,1,18-08-20 23:38,22,F2567,2,5
1112,154,1,26-08-20 0:01,22,F2615,2,4
1112,154,1,28-08-20 0:25,22,F4479,2,2
1112,154,2,22-08-20 0:22,22,F3053,1,5
1112,155,1,22-08-20 0:22,27,F3053,2,2
1112,155,1,24-08-20 23:58,27,F4054,2,2
1112,156,1,19-08-20 23:08,30,F2346,2,1
1112,160,1,18-08-20 0:58,25,F4697,1,1
1112,169,1,29-08-20 23:29,25,F4290,1,5
1113,12,1,18-08-20 23:39,30,F2757,4,3
1113,12,1,19-08-20 23:08,30,F3758,1,4
1113,45,1,29-08-20 23:29,10,F4290,1,3
1113,128,1,18-08-20 23:39,25,F2757,3,4
1113,128,1,18-08-20 23:39,25,F2757,6,3
1113,128,1,24-08-20 23:59,25,F3729,1,4
1113,128,1,26-08-20 23:53,25,F4046,1,5
1113,128,2,23-08-20 23:33,25,F4067,1,3
1113,128,3,29-08-20 0:07,25,F1269,1,4
1113,130,1,18-08-20 23:39,21,F2757,1,4
1113,130,1,18-08-20 23:39,21,F2757,2,3
1113,130,2,22-08-20 0:22,21,F3522,1,4
1113,151,2,22-08-20 23:35,12,F3605,2,2
1113,154,2,21-08-20 0:21,22,F4448,1,5
1113,156,1,18-08-20 0:58,30,F1123,1,2
1113,156,1,21-08-20 0:21,30,F4448,2,5
1113,156,1,23-08-20 23:33,30,F4067,2,5
1113,156,1,26-08-20 0:01,30,F3187,1,1
1113,156,1,26-08-20 23:53,30,F4046,2,2
1113,163,1,18-08-20 23:39,20,F2757,5,3
1113,163,1,18-08-20 23:39,20,F2757,7,5
1113,164,1,22-08-20 23:35,81,F3605,1,5
1113,169,1,28-08-20 0:25,25,F3001,1,5
1114,12,1,21-08-20 0:21,30,F4682,1,5
1114,15,1,22-08-20 0:22,35,F3140,1,5
1114,15,1,29-08-20 0:07,35,F4512,1,4
